NO_OF_FRAMES	2734
NO_OF_CAMERAS	7
NO_OF_MARKERS	13
FREQUENCY	60
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2015-11-12, 11:51:16	6281.31358754
DATA_INCLUDED	3D
MARKER_NAMES	Shoulder	Elbow	Hand top	Hand right	Hand left	Thumb	Index	Middle	Back top	Back right	Back left	Box back	Box left
Frame	Time	Shoulder X	Shoulder Y	Shoulder Z	Elbow X	Elbow Y	Elbow Z	Hand top X	Hand top Y	Hand top Z	Hand right X	Hand right Y	Hand right Z	Hand left X	Hand left Y	Hand left Z	Thumb X	Thumb Y	Thumb Z	Index X	Index Y	Index Z	Middle X	Middle Y	Middle Z	Back top X	Back top Y	Back top Z	Back right X	Back right Y	Back right Z	Back left X	Back left Y	Back left Z	Box back X	Box back Y	Box back Z	Box left X	Box left Y	Box left Z	
1949	32.46667	449.828	289.339	133.390	354.251	256.419	-77.269	115.282	194.799	-284.594	163.646	185.418	-273.929	144.002	163.252	-260.029	86.390	71.610	-348.330	50.021	220.543	-346.721	62.032	220.561	-381.287	678.692	190.696	216.909	690.739	202.247	161.927	707.391	179.781	159.923	-70.850	174.043	-346.125	-22.597	82.423	-351.939
1950	32.48333	449.251	288.934	133.259	353.836	255.857	-77.480	115.326	194.558	-284.413	164.188	184.732	-273.592	144.475	162.880	-259.462	86.385	72.351	-349.649	48.544	218.915	-346.859	62.353	217.468	-382.289	678.420	191.071	216.879	690.378	202.611	161.848	707.123	180.207	159.870	-70.817	174.000	-345.977	-22.795	82.302	-351.965
1951	32.50000	448.715	288.503	133.244	353.422	255.340	-77.516	115.356	194.467	-284.221	164.224	184.416	-273.718	144.510	162.536	-259.592	85.745	72.931	-350.213	48.103	218.073	-347.219	62.522	216.765	-382.132	678.179	191.420	216.856	690.019	202.936	161.759	706.785	180.577	159.803	-70.818	173.908	-345.808	-22.952	82.192	-351.983
1952	32.51667	448.242	288.070	133.225	352.995	254.770	-77.528	115.382	194.575	-284.115	164.294	184.352	-274.010	144.601	162.472	-259.856	85.191	73.567	-350.534	47.730	217.517	-347.539	62.836	216.411	-381.863	677.958	191.728	216.836	689.735	203.262	161.738	706.514	180.909	159.763	-70.935	173.923	-345.876	-23.104	82.272	-351.939
1953	32.53333	447.722	287.606	133.291	352.628	254.346	-77.504	115.412	194.631	-284.045	164.368	184.278	-274.242	144.719	162.362	-260.135	84.667	74.300	-350.986	47.549	217.067	-347.863	63.428	216.314	-381.373	677.722	191.991	216.834	689.486	203.580	161.724	706.278	181.251	159.730	-70.932	173.828	-346.011	-23.012	82.209	-351.894
1954	32.55000	447.261	287.131	133.343	352.181	254.045	-77.482	115.481	194.605	-284.006	164.043	184.369	-274.938	144.496	162.130	-261.025	84.315	74.929	-351.457	47.394	216.698	-348.007	63.858	216.318	-380.775	677.474	192.295	216.841	689.207	203.936	161.767	706.073	181.658	159.766	-70.969	173.431	-345.860	-22.786	81.962	-351.962
1955	32.56667	446.733	286.665	133.500	351.779	253.818	-77.459	115.496	194.548	-283.840	164.083	184.285	-275.105	144.639	161.997	-261.172	83.983	75.464	-351.682	47.226	216.210	-348.098	63.935	216.155	-380.041	677.234	192.701	216.907	688.871	204.327	161.785	705.880	182.172	159.812	-71.021	173.003	-345.900	-22.442	81.760	-351.960
1956	32.58333	446.218	286.132	133.668	351.545	253.710	-77.495	115.496	194.592	-283.570	164.578	184.098	-274.630	145.131	162.015	-260.482	83.595	76.069	-351.686	47.082	215.724	-348.231	64.014	215.945	-379.493	677.045	193.143	216.969	688.547	204.767	161.800	705.699	182.719	159.846	-71.056	172.605	-345.924	-22.106	81.531	-351.926
1957	32.60000	445.702	285.579	133.867	351.492	253.732	-77.534	115.574	194.880	-283.312	164.222	184.432	-275.052	144.836	162.174	-261.003	83.040	76.875	-351.395	47.018	215.376	-348.415	64.073	215.743	-379.104	676.865	193.579	217.035	688.228	205.224	161.841	705.472	183.233	159.891	-71.103	172.014	-346.178	-21.668	81.142	-351.893
1958	32.61667	445.282	285.110	134.086	351.491	253.836	-77.518	115.675	195.307	-283.014	164.788	184.541	-274.557	145.405	162.519	-260.322	82.310	77.673	-350.781	47.004	215.094	-348.672	64.148	215.483	-378.903	676.678	193.970	217.080	687.922	205.619	161.896	705.212	183.672	159.903	-71.138	171.695	-346.544	-21.541	80.949	-351.807
1959	32.63333	444.961	284.685	134.214	351.457	254.002	-77.477	115.740	195.645	-282.729	164.871	184.865	-274.570	145.564	162.796	-260.270	81.893	78.356	-350.408	47.013	214.849	-348.882	64.041	215.327	-378.609	676.498	194.269	217.150	687.641	206.025	161.981	704.960	184.075	159.914	-71.169	171.592	-346.446	-21.493	80.953	-351.281
1960	32.65000	444.640	284.169	134.446	351.467	254.253	-77.500	115.739	195.887	-282.414	164.928	185.168	-274.497	145.707	163.044	-260.127	81.885	78.856	-350.288	46.947	214.634	-348.822	63.790	215.219	-378.181	676.337	194.543	217.227	687.410	206.375	162.057	704.747	184.457	159.947	-71.261	171.533	-346.317	-21.521	80.950	-350.693
1961	32.66667	444.369	283.748	134.697	351.732	254.725	-77.655	115.798	196.211	-281.979	165.046	185.486	-274.187	145.843	163.387	-259.738	81.799	79.331	-349.724	46.968	214.546	-348.600	63.731	215.039	-377.679	676.236	194.853	217.322	687.224	206.745	162.165	704.580	184.851	159.977	-71.294	170.968	-346.337	-21.406	80.540	-350.264
1962	32.68333	444.163	283.305	134.874	352.298	255.488	-77.925	115.854	196.415	-281.131	165.121	185.680	-273.577	146.013	163.618	-259.029	81.773	79.584	-348.844	46.857	214.313	-347.809	63.415	214.726	-376.807	676.136	195.268	217.460	687.016	207.160	162.242	704.409	185.296	160.069	-71.510	170.646	-346.295	-21.206	80.323	-349.564
1963	32.70000	443.944	282.873	135.301	353.130	256.451	-78.159	115.738	196.406	-279.803	165.098	185.864	-272.590	146.138	163.696	-257.860	81.793	79.588	-347.448	46.448	213.766	-346.540	62.801	214.070	-375.371	676.005	195.704	217.630	686.768	207.609	162.399	704.238	185.818	160.225	-71.909	169.658	-346.119	-20.703	79.837	-348.582
1964	32.71667	443.789	282.628	135.689	353.989	257.498	-78.295	115.436	196.102	-278.013	164.923	185.872	-271.248	146.266	163.571	-256.407	82.116	79.352	-345.991	45.606	212.820	-344.595	61.723	213.144	-373.402	675.830	196.181	217.845	686.468	208.087	162.584	704.002	186.353	160.399	-72.457	167.277	-345.346	-19.991	78.234	-347.506
1965	32.73333	443.664	282.343	136.158	354.738	258.619	-78.228	114.918	195.450	-275.876	164.585	185.807	-269.574	146.345	163.177	-254.729	82.618	78.772	-344.419	44.417	211.442	-342.077	60.213	211.905	-370.938	675.674	196.626	218.123	686.144	208.612	162.853	703.779	186.904	160.595	-73.102	163.848	-343.717	-18.907	75.830	-346.108
1966	32.75000	443.660	282.018	136.667	355.422	259.892	-77.985	114.346	194.453	-273.402	164.229	185.554	-267.679	146.448	162.549	-252.788	83.313	77.811	-342.526	43.054	209.569	-339.113	58.515	210.252	-368.091	675.533	197.029	218.423	685.914	209.069	163.155	703.559	187.398	160.862	-73.817	159.848	-341.290	-17.683	73.015	-344.050
1967	32.76667	443.655	281.798	137.283	356.068	261.293	-77.654	113.795	193.137	-270.732	163.864	185.045	-265.496	146.623	161.669	-250.546	83.955	76.342	-340.107	41.687	207.382	-335.801	56.818	208.237	-364.925	675.377	197.453	218.756	685.697	209.583	163.487	703.371	187.905	161.147	-74.459	155.462	-338.223	-16.519	69.878	-341.321
1968	32.78333	443.567	281.470	137.912	356.807	262.821	-77.330	113.212	191.575	-267.762	163.548	183.901	-262.938	146.788	160.620	-247.992	84.587	74.481	-337.030	40.692	204.394	-332.701	54.992	205.796	-361.406	675.233	197.948	219.086	685.461	210.060	163.757	703.180	188.459	161.443	-75.096	150.822	-334.627	-15.561	66.341	-337.804
1969	32.80000	443.379	281.205	138.657	357.582	264.480	-76.959	112.576	189.732	-264.467	163.032	182.963	-260.217	146.856	159.387	-245.079	85.131	72.193	-333.471	39.128	201.377	-328.729	53.089	202.902	-357.598	674.999	198.538	219.367	685.252	210.943	164.122	702.975	189.138	161.741	-75.797	145.653	-330.237	-14.590	62.381	-333.767
1970	32.81667	443.092	280.887	139.435	358.320	266.094	-76.538	111.874	187.558	-260.842	162.533	181.765	-257.218	147.017	157.823	-241.944	85.690	69.564	-329.543	37.488	197.939	-324.343	51.136	199.540	-353.401	674.686	199.219	219.681	684.807	211.613	164.436	702.700	189.945	162.043	-76.437	140.104	-325.469	-13.730	57.947	-329.104
1971	32.83333	442.840	280.382	140.181	358.760	267.506	-75.902	111.228	184.944	-256.945	162.009	180.189	-253.956	147.166	155.905	-238.516	86.534	66.524	-325.497	35.810	193.945	-319.625	49.208	195.793	-348.856	674.373	199.879	220.044	684.402	212.321	164.739	702.368	190.750	162.375	-76.968	133.848	-319.965	-12.734	52.887	-324.233
1972	32.85000	442.498	279.798	141.100	359.006	268.823	-74.969	110.636	181.789	-252.899	161.539	178.178	-250.493	147.423	153.482	-235.052	87.726	63.058	-321.540	34.233	189.529	-314.525	47.332	191.599	-344.071	674.074	200.502	220.432	683.963	212.969	165.110	702.070	191.495	162.733	-77.155	126.787	-314.148	-11.424	47.157	-319.258
1973	32.86667	442.184	278.965	141.949	359.077	270.063	-73.848	110.091	178.091	-248.754	161.087	175.898	-247.201	147.667	150.564	-230.992	89.329	58.963	-317.421	32.758	184.440	-309.299	45.724	186.835	-339.188	673.753	201.099	220.822	683.503	213.585	165.512	701.743	192.227	163.141	-77.070	118.988	-308.272	-9.738	40.753	-314.118
1974	32.88333	441.773	278.047	142.855	359.138	271.301	-72.720	109.617	174.053	-244.487	160.528	173.930	-243.500	148.025	147.492	-227.119	91.045	54.354	-312.802	31.379	178.781	-303.960	44.263	181.250	-334.288	673.318	201.682	221.247	682.984	214.248	165.923	701.354	192.975	163.507	-76.749	110.288	-302.787	-7.505	33.760	-308.985
1975	32.90000	441.166	277.073	143.793	359.179	272.500	-71.727	109.298	169.253	-240.004	160.320	169.866	-239.499	148.493	144.000	-222.945	92.934	49.316	-307.926	30.206	172.530	-298.412	42.879	175.097	-329.080	672.832	202.317	221.642	682.339	214.904	166.284	700.868	193.803	163.895	-76.180	100.988	-297.437	-4.881	26.382	-303.750
1976	32.91667	440.432	276.082	144.775	359.158	272.919	-71.101	109.095	164.264	-235.176	160.099	166.262	-235.310	149.134	140.096	-218.567	95.050	43.958	-302.817	29.184	165.592	-292.530	41.518	168.443	-323.354	672.276	202.990	222.043	681.679	215.639	166.685	700.348	194.659	164.290	-75.134	91.063	-292.987	-2.000	18.572	-298.515
1977	32.93333	439.751	275.076	145.689	358.783	274.285	-69.556	108.933	158.837	-230.167	159.859	162.264	-230.891	149.559	135.800	-213.929	97.455	38.154	-297.702	28.320	158.071	-286.650	40.184	161.145	-317.539	671.718	203.709	222.475	680.965	216.355	167.069	699.738	195.513	164.645	-74.163	80.705	-286.122	1.412	10.223	-293.105
1978	32.95000	439.085	273.884	146.612	358.483	274.210	-68.640	108.857	152.834	-225.171	159.637	157.810	-226.305	150.252	131.043	-209.277	100.350	31.931	-292.738	27.770	149.867	-281.056	39.137	153.237	-311.828	671.195	204.355	222.870	680.285	217.026	167.468	699.224	196.291	165.054	-72.424	69.814	-280.240	5.357	1.360	-287.590
1979	32.96667	438.463	272.508	147.493	357.833	274.436	-67.185	108.869	146.427	-220.135	159.439	152.870	-221.628	151.255	126.049	-205.168	103.579	25.255	-287.628	27.458	141.218	-275.484	38.507	144.704	-306.427	670.688	204.952	223.251	679.626	217.657	167.828	698.626	197.032	165.370	-70.053	57.109	-274.768	9.584	-8.115	-282.211
1980	32.98333	437.778	271.040	148.269	357.100	274.456	-65.810	109.030	139.758	-214.955	159.415	147.619	-216.817	152.016	120.638	-200.121	106.641	18.221	-282.022	27.477	132.290	-269.827	38.262	134.865	-301.541	670.067	205.545	223.634	678.825	218.281	168.181	698.038	197.802	165.717	-67.688	44.948	-269.263	13.823	-17.816	-276.726
1981	33.00000	437.104	268.354	148.530	356.442	274.241	-64.504	109.377	132.893	-209.543	159.542	141.985	-211.779	152.954	114.930	-194.917	109.672	10.807	-275.725	27.789	122.467	-264.237	38.242	125.413	-295.898	669.385	206.158	224.014	678.059	218.953	168.562	697.390	198.647	166.116	-65.268	33.016	-263.783	17.962	-27.429	-270.742
1982	33.01667	436.159	266.804	149.482	355.651	273.940	-63.148	109.995	125.617	-203.917	159.872	135.969	-206.535	154.082	108.916	-189.329	112.797	3.104	-269.045	28.361	113.018	-257.954	38.396	115.749	-289.881	668.656	206.849	224.406	677.145	219.472	168.957	696.913	199.611	166.620	-62.770	21.281	-257.875	22.137	-36.879	-264.072
1983	33.03333	435.180	265.179	150.532	354.690	273.306	-61.703	110.626	117.825	-197.941	160.174	129.565	-200.946	155.264	102.431	-183.696	116.230	-4.905	-262.345	28.944	102.914	-251.382	38.567	105.596	-283.435	667.972	207.524	224.755	676.170	220.144	169.249	696.145	200.476	166.956	-59.876	8.943	-251.124	26.842	-47.123	-257.972
1984	33.05000	434.216	263.453	151.544	353.381	273.094	-59.734	111.172	109.571	-191.795	160.311	122.863	-195.066	156.339	95.625	-177.699	120.056	-13.170	-255.773	29.562	92.184	-244.638	38.790	94.948	-276.727	667.176	208.174	225.132	675.193	220.822	169.618	695.383	201.367	167.296	-56.639	-5.090	-243.822	32.344	-56.805	-251.151
1985	33.06667	433.178	261.559	152.472	352.148	271.891	-58.209	111.710	101.162	-185.397	160.443	115.938	-189.067	157.372	88.728	-171.494	124.061	-21.705	-248.795	30.319	80.850	-237.924	39.218	83.673	-269.914	666.370	208.732	225.514	674.137	221.358	169.915	694.440	202.125	167.515	-52.592	-18.938	-236.308	38.062	-67.953	-244.112
1986	33.08333	432.055	259.513	153.393	350.921	270.467	-56.783	112.508	92.695	-178.722	160.762	108.811	-182.879	158.597	81.685	-165.038	127.976	-30.492	-241.095	31.480	69.208	-231.127	39.998	71.974	-262.855	665.535	209.261	225.888	673.263	222.092	170.379	693.823	203.043	168.002	-48.350	-33.334	-229.416	43.815	-79.464	-236.878
1987	33.10000	430.874	257.367	154.382	349.474	269.079	-55.225	113.576	83.960	-171.816	161.278	101.332	-176.332	159.996	74.339	-158.241	132.155	-39.512	-232.854	32.973	57.299	-224.088	41.159	60.052	-255.472	664.677	209.795	226.249	672.247	222.677	170.698	693.053	203.857	168.349	-43.997	-47.436	-222.477	49.427	-90.974	-229.297
1988	33.11667	429.667	255.143	155.431	347.877	267.522	-53.596	114.715	74.885	-164.538	161.900	93.605	-169.512	161.529	66.785	-151.169	136.960	-49.026	-225.276	34.654	45.466	-216.321	42.474	47.855	-247.722	663.773	210.335	226.553	671.127	223.218	171.019	692.159	204.660	168.659	-39.264	-61.777	-215.273	55.411	-102.636	-221.335
1989	33.13333	428.483	252.832	156.487	345.923	265.877	-51.423	116.046	65.478	-157.028	162.607	85.589	-162.452	163.142	58.930	-143.889	141.705	-57.692	-217.061	36.542	33.472	-207.953	43.912	35.458	-239.562	662.893	210.842	226.874	670.060	223.765	171.278	691.261	205.481	168.930	-34.138	-76.415	-207.455	61.796	-114.258	-212.878
1990	33.15000	427.282	250.462	157.562	343.986	263.807	-49.380	117.567	55.849	-149.082	163.455	77.359	-154.981	164.948	50.859	-136.269	146.504	-66.974	-208.248	38.688	21.271	-199.213	45.546	22.959	-230.865	661.975	211.326	227.184	668.774	224.133	171.477	690.225	206.201	169.126	-28.648	-91.038	-198.910	68.386	-125.806	-204.097
1991	33.16667	426.026	247.979	158.558	341.913	261.349	-47.436	119.392	46.165	-140.919	164.562	68.945	-147.364	166.957	42.679	-128.354	151.321	-76.410	-198.984	41.086	8.959	-190.076	47.483	10.482	-221.569	661.052	211.757	227.477	667.633	224.645	171.722	689.325	206.993	169.384	-22.967	-105.514	-189.776	74.797	-137.055	-194.695
1992	33.18333	424.755	245.345	159.511	339.807	258.733	-45.554	121.347	36.325	-132.433	165.779	60.380	-139.489	169.127	34.424	-120.274	156.376	-85.952	-189.179	43.869	-3.672	-180.854	49.829	-2.302	-212.169	660.126	212.187	227.730	666.560	224.502	171.460	688.389	207.738	169.597	-16.954	-119.957	-180.059	82.390	-148.764	-183.794
1993	33.20000	423.472	242.600	160.456	337.647	255.943	-43.687	123.417	26.416	-123.742	167.046	51.726	-131.297	171.222	26.087	-111.754	161.854	-95.544	-179.095	46.992	-16.651	-171.755	52.599	-15.365	-202.683	659.107	212.616	227.994	665.337	224.947	171.640	687.404	208.521	169.848	-10.351	-134.560	-169.713	89.871	-160.119	-173.172
1994	33.21667	422.174	239.846	161.481	335.424	252.885	-41.782	125.665	16.365	-114.840	168.413	42.945	-122.810	173.763	17.575	-103.032	167.652	-105.145	-168.760	50.451	-29.904	-162.391	55.717	-28.747	-192.986	658.080	213.017	228.172	664.174	226.346	172.329	686.247	208.948	169.926	-3.204	-149.331	-159.303	97.719	-171.706	-162.456
1995	33.23333	420.881	237.045	162.509	333.094	249.487	-39.775	128.156	6.230	-105.691	170.087	33.804	-114.336	176.361	8.859	-94.322	173.610	-114.727	-158.192	54.135	-43.029	-152.533	59.095	-42.441	-182.952	656.894	213.177	228.126	662.899	226.801	172.608	685.359	209.176	169.545	4.408	-164.233	-149.024	105.827	-183.691	-152.030
1996	33.25000	419.634	234.178	163.542	330.589	245.756	-37.725	130.938	-3.946	-96.253	171.935	24.746	-105.623	179.070	0.247	-85.304	179.551	-124.291	-147.501	57.975	-55.903	-141.732	63.037	-56.378	-173.009	655.936	213.586	228.236	661.665	227.213	172.688	684.351	209.854	169.628	12.271	-178.995	-138.668	114.139	-195.694	-141.549
1997	33.26667	418.341	231.211	164.517	327.887	241.646	-35.609	133.862	-14.198	-86.524	173.853	15.429	-96.741	182.070	-8.168	-76.240	185.443	-133.870	-136.523	62.020	-68.738	-130.733	66.697	-69.682	-162.064	654.935	214.003	228.354	660.419	227.618	172.678	683.239	211.206	170.240	19.913	-193.331	-128.097	121.672	-206.994	-130.406
1998	33.28333	417.004	228.093	165.449	325.097	237.315	-33.632	136.927	-24.461	-76.749	175.989	6.513	-87.701	184.816	-16.815	-67.015	191.386	-143.437	-125.227	66.329	-81.493	-119.900	70.556	-82.991	-150.890	654.157	214.654	228.666	659.220	228.038	172.667	682.192	211.970	170.296	27.795	-207.008	-116.592	131.176	-218.397	-119.847
1999	33.30000	415.647	224.889	166.455	322.249	232.660	-31.617	140.021	-34.785	-66.759	177.996	-2.709	-78.478	187.640	-25.546	-57.518	197.531	-152.825	-114.065	70.719	-94.382	-108.763	74.691	-96.162	-139.762	653.200	215.077	228.759	658.022	228.469	172.704	681.214	212.642	170.295	35.799	-220.703	-104.538	139.446	-229.225	-108.391
2000	33.31667	414.348	221.634	167.497	319.352	227.598	-29.484	143.106	-45.203	-56.706	179.979	-12.080	-69.259	190.592	-34.378	-48.154	203.837	-161.971	-103.178	74.665	-107.213	-96.226	79.009	-109.410	-128.596	652.224	215.481	228.818	656.760	228.850	172.741	680.353	213.742	170.341	43.600	-235.722	-93.124	147.975	-239.738	-96.781
2001	33.33333	413.067	218.328	168.571	316.486	222.247	-27.276	146.234	-55.314	-46.711	182.041	-21.298	-59.963	193.799	-43.183	-38.823	210.049	-171.005	-91.989	79.439	-120.256	-85.399	82.702	-123.212	-117.257	651.010	215.517	228.555	655.503	229.219	172.757	679.323	214.530	170.418	52.389	-249.485	-81.144	156.768	-250.144	-85.184
2002	33.35000	412.248	214.495	169.211	313.576	216.592	-24.972	149.506	-65.335	-36.921	184.339	-30.608	-50.946	196.784	-51.791	-29.546	216.220	-180.010	-80.536	84.738	-132.680	-75.332	87.431	-136.121	-106.118	649.982	215.876	228.569	654.238	229.609	172.822	678.296	215.340	170.467	60.928	-262.763	-69.375	165.234	-260.479	-73.404
2003	33.36667	411.079	211.065	170.359	310.692	210.603	-22.619	152.883	-75.328	-27.070	186.683	-39.884	-41.764	199.773	-60.424	-20.051	222.495	-188.929	-68.906	89.807	-144.915	-64.324	92.288	-148.856	-94.965	649.062	216.225	228.506	653.025	229.974	172.764	677.255	216.099	170.632	69.212	-275.525	-57.703	173.280	-270.630	-61.507
2004	33.38333	409.933	207.546	171.535	307.852	204.329	-20.218	156.486	-85.406	-17.170	189.244	-49.274	-32.548	202.972	-69.184	-10.644	230.032	-198.156	-56.206	95.049	-157.102	-53.229	97.369	-161.410	-83.734	648.078	216.604	228.586	651.743	230.376	172.911	676.191	217.001	170.586	77.677	-288.129	-45.723	179.924	-281.450	-51.364
2005	33.40000	408.820	203.967	172.730	305.061	197.728	-17.743	160.306	-95.545	-6.970	191.871	-58.708	-23.074	206.318	-77.914	-1.034	236.613	-206.912	-44.770	100.538	-169.385	-41.690	102.446	-174.039	-72.146	647.100	216.991	228.641	650.527	230.738	172.880	675.185	217.711	170.691	86.689	-300.704	-33.330	188.522	-291.334	-39.434
2006	33.41667	407.746	200.305	173.950	302.280	190.797	-15.222	164.421	-105.666	3.353	194.767	-68.192	-13.580	210.060	-86.769	8.415	243.293	-215.471	-33.800	106.278	-181.539	-29.813	107.756	-186.546	-60.038	646.108	217.325	228.567	649.266	231.105	172.849	674.135	218.494	170.695	96.178	-313.176	-20.654	197.522	-301.081	-27.705
2007	33.43333	405.891	197.504	176.260	299.548	183.554	-12.541	168.809	-115.707	13.629	197.952	-77.663	-4.112	213.994	-95.609	17.890	249.992	-223.956	-23.022	112.213	-193.606	-17.684	113.267	-198.885	-47.864	645.169	217.785	228.658	647.972	231.434	172.769	673.062	219.323	170.705	105.694	-325.412	-7.993	206.501	-310.705	-16.109
2008	33.45000	404.757	193.878	177.652	297.190	175.316	-10.188	173.382	-125.617	23.867	201.337	-87.126	5.148	218.096	-104.373	27.256	256.592	-232.415	-12.423	118.373	-205.376	-5.865	119.021	-210.940	-35.693	644.143	218.165	228.602	646.619	231.767	172.718	671.965	220.145	170.613	115.116	-337.441	5.209	215.502	-320.342	-3.928
