NO_OF_FRAMES	2734
NO_OF_CAMERAS	7
NO_OF_MARKERS	13
FREQUENCY	60
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2015-11-12, 11:51:16	6281.31358754
DATA_INCLUDED	3D
MARKER_NAMES	Shoulder	Elbow	Hand top	Hand right	Hand left	Thumb	Index	Middle	Back top	Back right	Back left	Box back	Box left
Frame	Time	Shoulder X	Shoulder Y	Shoulder Z	Elbow X	Elbow Y	Elbow Z	Hand top X	Hand top Y	Hand top Z	Hand right X	Hand right Y	Hand right Z	Hand left X	Hand left Y	Hand left Z	Thumb X	Thumb Y	Thumb Z	Index X	Index Y	Index Z	Middle X	Middle Y	Middle Z	Back top X	Back top Y	Back top Z	Back right X	Back right Y	Back right Z	Back left X	Back left Y	Back left Z	Box back X	Box back Y	Box back Z	Box left X	Box left Y	Box left Z	
962	16.01667	452.291	307.516	107.376	391.840	274.335	-116.020	164.636	199.801	-298.971	214.605	196.763	-308.706	204.423	170.934	-290.863	131.459	76.304	-322.072	79.778	223.349	-313.770	71.473	232.320	-343.961	670.179	227.638	220.009	685.890	232.119	164.841	703.942	210.641	167.525	-70.969	172.065	-346.074	-19.756	84.087	-349.890
963	16.03333	452.921	307.725	107.747	392.523	275.021	-115.669	164.943	199.888	-297.992	214.886	197.067	-307.854	204.861	171.205	-290.023	132.419	76.372	-320.486	79.900	223.136	-312.437	71.302	232.475	-342.247	670.846	227.841	220.072	686.580	232.438	164.907	704.581	210.949	167.501	-70.888	172.123	-346.053	-19.828	84.111	-349.807
964	16.05000	453.608	308.000	108.106	393.228	275.721	-115.446	165.226	200.116	-296.937	215.167	197.371	-306.970	205.255	171.528	-289.195	132.937	76.554	-318.783	80.155	223.103	-310.884	71.186	233.044	-340.300	671.599	228.089	220.144	687.268	232.789	164.937	705.298	211.287	167.492	-70.766	172.145	-346.062	-19.763	84.120	-349.840
965	16.06667	454.206	308.188	108.503	393.998	276.503	-115.194	165.450	200.469	-295.888	215.350	197.811	-306.044	205.539	171.954	-288.120	133.210	76.978	-317.172	80.308	223.260	-309.274	71.033	233.982	-338.027	672.418	228.386	220.201	687.961	233.170	164.962	706.041	211.706	167.495	-70.641	172.170	-346.084	-19.519	84.139	-349.884
966	16.08333	454.931	308.465	108.889	394.872	277.310	-114.998	165.570	200.882	-294.817	215.467	198.301	-305.154	205.758	172.519	-287.004	133.519	77.407	-315.214	80.389	223.458	-307.848	70.826	235.198	-335.679	673.205	228.729	220.249	688.708	233.625	165.028	706.741	212.120	167.455	-70.553	172.220	-346.104	-19.261	84.191	-349.943
967	16.10000	455.633	308.785	109.217	395.805	278.217	-114.709	165.696	201.315	-293.560	215.519	198.821	-304.077	205.970	173.091	-285.871	133.864	77.755	-313.084	80.346	223.501	-306.361	70.492	236.459	-333.085	674.024	229.080	220.315	689.444	234.060	165.086	707.515	212.573	167.432	-70.445	172.299	-346.091	-19.101	84.257	-349.969
968	16.11667	456.427	309.175	109.585	396.714	279.143	-114.466	165.805	201.689	-292.084	215.599	199.266	-302.827	206.185	173.516	-284.557	134.149	78.124	-311.313	80.259	223.490	-304.523	70.166	237.452	-330.166	674.887	229.468	220.341	690.194	234.520	165.086	708.313	213.065	167.423	-70.390	172.314	-346.096	-19.062	84.293	-349.978
969	16.13333	457.283	309.581	109.930	397.584	280.072	-114.110	165.911	202.047	-290.423	215.631	199.829	-301.453	206.423	173.993	-283.207	134.311	78.572	-309.508	80.148	223.525	-302.419	69.839	238.314	-327.040	675.962	229.993	220.511	690.994	235.031	165.103	709.258	213.665	167.489	-70.337	172.353	-346.127	-19.085	84.317	-349.942
970	16.15000	458.170	310.076	110.252	398.440	281.068	-113.749	165.946	202.489	-288.766	215.681	200.352	-300.067	206.567	174.537	-281.708	134.416	79.116	-307.556	80.073	223.680	-300.226	69.565	239.172	-323.929	676.870	230.402	220.573	691.866	235.565	165.161	710.083	214.154	167.444	-70.295	172.338	-346.121	-19.117	84.297	-349.917
971	16.16667	459.066	310.578	110.667	399.200	282.159	-113.399	165.978	202.935	-287.029	215.614	200.850	-298.648	206.697	175.070	-280.173	134.327	79.672	-305.530	79.986	223.859	-298.066	69.398	240.046	-320.992	677.828	230.861	220.599	692.748	236.096	165.205	710.981	214.678	167.452	-70.281	172.346	-346.106	-19.123	84.286	-349.908
972	16.18333	459.928	311.069	111.094	400.083	283.306	-113.005	165.916	203.269	-285.061	215.475	201.328	-296.999	206.782	175.553	-278.419	134.067	80.236	-303.449	79.784	223.841	-295.689	69.246	240.897	-317.694	678.765	231.343	220.628	693.751	236.751	165.315	711.879	215.267	167.420	-70.261	172.350	-346.123	-19.067	84.314	-349.931
973	16.20000	460.793	311.589	111.575	401.100	284.560	-112.660	165.812	203.446	-282.639	215.273	201.728	-295.057	206.877	175.937	-276.356	133.505	80.804	-301.573	79.390	223.460	-292.704	68.863	241.248	-313.732	679.682	231.879	220.652	694.610	237.344	165.290	712.766	215.894	167.394	-70.238	172.348	-346.125	-18.975	84.314	-349.964
974	16.21667	461.554	312.078	112.097	402.113	285.815	-112.307	165.703	203.433	-279.807	214.995	201.985	-292.763	206.956	176.099	-274.036	133.091	81.321	-299.788	78.851	222.731	-289.139	68.232	240.956	-309.271	680.625	232.444	220.657	695.448	237.982	165.322	713.628	216.521	167.321	-70.252	172.351	-346.093	-18.922	84.333	-349.969
975	16.23333	462.418	312.665	112.610	403.126	287.210	-111.902	165.517	203.227	-276.732	214.663	202.098	-290.302	207.002	176.194	-271.472	133.316	81.113	-296.916	78.179	221.573	-285.576	67.523	240.223	-304.793	681.589	233.008	220.703	696.290	238.600	165.320	714.447	217.147	167.255	-70.232	172.378	-346.113	-18.920	84.372	-349.985
976	16.25000	463.332	313.240	113.130	404.074	288.711	-111.331	165.337	202.819	-273.443	214.298	202.111	-287.738	207.158	176.197	-268.671	133.764	80.585	-292.857	77.438	219.911	-281.778	66.673	238.860	-300.305	682.554	233.568	220.729	697.082	239.210	165.286	715.298	217.798	167.190	-70.225	172.380	-346.120	-18.952	84.360	-349.970
977	16.26667	464.227	313.827	113.718	405.018	290.292	-110.753	165.245	202.041	-269.744	213.942	201.833	-284.852	207.445	175.942	-265.634	134.508	79.723	-288.461	76.633	217.430	-277.345	65.669	236.535	-295.253	683.468	234.064	220.806	697.888	239.835	165.352	716.181	218.427	167.190	-70.231	172.365	-346.097	-18.997	84.330	-349.948
978	16.28333	465.075	314.427	114.373	406.002	291.917	-110.096	165.242	200.749	-265.612	213.673	201.354	-281.675	207.936	175.284	-262.370	135.594	78.314	-284.360	75.545	213.880	-272.714	64.520	233.240	-289.499	684.371	234.580	220.877	698.765	240.464	165.443	717.006	219.074	167.185	-70.253	172.369	-346.136	-19.045	84.294	-349.948
979	16.30000	465.987	315.008	115.062	406.968	293.570	-109.360	165.293	199.149	-261.237	213.348	200.730	-278.325	208.466	174.414	-258.852	136.693	76.650	-280.244	74.033	208.977	-268.345	63.133	228.753	-283.841	685.232	235.095	220.949	699.582	241.094	165.527	717.807	219.720	167.192	-70.281	172.326	-346.135	-19.112	84.301	-349.863
980	16.31667	466.845	315.597	115.838	407.987	295.269	-108.654	165.207	197.236	-256.920	212.794	200.116	-275.074	208.966	173.599	-255.218	137.731	74.863	-275.903	71.988	202.427	-264.216	61.530	222.259	-279.139	686.075	235.656	221.067	700.269	241.751	165.606	718.598	220.366	167.243	-70.006	171.984	-347.421	-18.946	84.033	-349.888
981	16.33333	467.638	316.075	116.578	409.164	297.162	-107.897	165.154	194.554	-252.636	212.202	199.211	-271.606	209.541	172.623	-251.424	139.120	72.730	-271.271	70.197	194.654	-259.675	59.852	215.026	-274.325	686.922	236.242	221.223	701.024	242.426	165.747	719.382	221.098	167.324	-70.078	171.947	-347.425	-18.994	84.026	-349.880
982	16.35000	468.350	316.507	117.304	410.206	299.085	-107.154	165.770	191.772	-247.741	212.448	196.520	-267.647	210.637	170.885	-247.515	141.626	69.561	-266.824	69.504	186.993	-253.648	58.933	208.164	-268.370	687.779	236.869	221.388	701.778	243.128	165.869	720.147	221.830	167.375	-70.475	172.292	-346.092	-19.060	84.017	-349.871
983	16.36667	469.080	316.930	118.097	410.905	300.984	-106.253	167.049	188.820	-242.547	213.161	194.553	-263.621	212.334	168.807	-243.540	144.475	66.154	-262.370	69.933	180.054	-246.671	59.030	201.428	-261.569	688.569	237.494	221.525	702.389	243.845	165.989	720.839	222.571	167.435	-70.542	172.265	-346.095	-19.144	83.999	-349.887
984	16.38333	469.693	317.290	118.876	411.520	302.716	-105.319	168.136	185.739	-238.163	213.625	192.479	-260.265	214.269	166.673	-239.556	147.235	63.006	-257.370	70.977	173.056	-240.127	59.686	194.881	-254.678	689.274	238.097	221.665	703.024	244.597	166.124	721.538	223.377	167.546	-70.646	172.221	-346.059	-19.239	83.967	-349.863
985	16.40000	470.227	317.513	119.791	412.224	304.506	-104.351	169.730	182.572	-233.427	214.618	190.181	-256.407	216.192	164.557	-235.625	149.685	59.826	-252.508	72.081	165.408	-234.622	60.635	187.409	-249.815	690.029	238.764	221.834	703.658	245.361	166.291	722.208	224.199	167.611	-70.720	172.171	-346.096	-19.111	83.959	-350.588
986	16.41667	470.723	317.759	120.517	413.080	306.563	-103.260	171.156	179.273	-229.182	215.392	187.039	-253.618	218.149	162.379	-231.882	151.966	56.718	-248.266	73.468	156.628	-231.127	61.528	177.600	-247.014	690.787	239.428	221.998	704.295	246.177	166.438	722.857	225.016	167.665	-70.779	172.163	-346.082	-19.659	84.196	-349.772
987	16.43333	471.316	317.973	121.316	414.040	308.797	-102.271	172.278	175.709	-225.506	215.995	184.638	-250.497	219.834	160.511	-228.240	154.668	53.472	-244.336	75.182	146.328	-229.400	62.766	165.030	-246.457	691.508	240.097	222.158	704.902	246.983	166.560	723.539	225.877	167.728	-70.774	172.121	-346.071	-19.560	84.103	-349.935
988	16.45000	471.945	318.251	122.176	414.926	311.814	-100.853	173.485	171.600	-222.166	216.543	182.095	-247.602	221.691	158.567	-224.904	158.463	49.969	-240.532	77.912	134.773	-227.612	64.993	151.220	-245.550	692.150	240.768	222.312	705.373	247.761	166.707	724.127	226.729	167.808	-70.781	172.131	-346.078	-19.536	84.118	-349.924
989	16.46667	472.508	318.569	123.010	415.563	313.868	-99.853	175.752	167.025	-218.667	217.982	179.215	-244.639	224.350	155.940	-221.953	163.827	45.701	-237.375	81.719	124.903	-223.519	68.126	140.253	-241.630	692.785	241.391	222.463	705.954	248.585	166.897	724.737	227.606	167.903	-70.744	172.165	-346.081	-19.499	84.162	-349.937
990	16.48333	473.047	318.839	123.752	415.859	315.637	-98.885	178.986	162.559	-215.021	220.376	176.098	-241.700	227.853	152.936	-219.275	170.231	40.752	-235.117	86.280	116.447	-217.956	71.931	132.032	-236.056	693.413	242.017	222.647	706.409	249.406	167.019	725.362	228.506	167.990	-70.668	172.232	-346.121	-19.416	84.205	-349.940
991	16.50000	473.489	319.028	124.463	415.974	317.090	-97.923	182.519	158.328	-211.636	223.064	173.109	-238.939	231.487	150.030	-216.726	176.610	36.251	-232.863	91.145	108.823	-212.989	76.081	124.627	-231.208	694.098	242.726	222.827	707.014	250.226	167.206	725.923	229.385	168.090	-70.603	172.246	-346.102	-19.361	84.229	-349.929
992	16.51667	473.836	319.070	125.343	416.339	318.491	-96.918	185.738	154.247	-208.956	225.592	170.031	-236.682	234.886	147.376	-214.330	182.816	32.271	-230.003	96.025	101.270	-209.802	80.459	116.372	-228.148	694.783	243.419	222.998	707.516	251.077	167.357	726.592	230.312	168.190	-70.537	172.235	-346.131	-19.271	84.212	-349.937
993	16.53333	474.185	319.178	126.234	416.936	319.833	-95.881	188.400	150.198	-206.963	227.726	167.067	-234.733	237.754	144.983	-212.137	189.090	28.397	-227.014	100.838	93.340	-207.992	85.013	107.104	-226.968	695.409	244.193	223.149	708.061	251.931	167.505	727.170	231.204	168.269	-70.477	172.248	-346.128	-19.219	84.193	-349.943
994	16.55000	474.578	319.204	126.988	417.798	321.138	-95.010	190.717	146.016	-205.416	229.483	164.104	-233.206	240.293	142.732	-210.182	195.235	24.578	-224.486	105.749	84.951	-206.934	89.920	97.280	-227.177	696.021	244.944	223.331	708.476	252.748	167.669	727.724	232.131	168.391	-70.439	172.236	-346.128	-19.187	84.195	-349.953
995	16.56667	475.001	319.245	127.641	418.544	322.062	-94.216	193.484	141.766	-203.796	231.679	161.033	-231.623	243.190	140.140	-208.503	201.137	20.891	-222.996	110.862	77.049	-205.906	95.125	88.291	-227.189	696.621	245.593	223.519	709.027	253.576	167.856	728.301	233.045	168.492	-70.434	172.242	-346.143	-19.177	84.211	-349.951
996	16.58333	475.383	319.222	128.337	419.063	322.614	-93.388	197.184	137.664	-202.068	234.741	157.778	-230.034	246.849	137.092	-207.003	206.790	17.202	-222.386	116.139	70.434	-204.458	100.258	81.252	-225.814	697.301	246.258	223.710	709.553	254.374	168.002	728.900	233.885	168.591	-70.453	172.310	-346.126	-19.187	84.245	-349.954
997	16.60000	475.746	319.104	128.935	419.396	322.844	-92.695	201.212	133.877	-200.357	238.260	154.649	-228.569	250.825	134.052	-205.721	212.675	13.270	-221.336	121.233	65.131	-202.381	105.041	75.960	-223.471	697.887	246.881	223.853	710.138	255.163	168.190	729.546	234.767	168.707	-70.465	172.318	-346.142	-19.189	84.254	-349.961
998	16.61667	475.992	318.690	129.409	419.841	322.863	-92.252	204.909	130.374	-198.909	241.570	151.650	-227.340	254.483	131.310	-204.476	218.519	9.769	-219.316	126.041	60.335	-200.217	109.581	70.851	-221.426	698.403	247.507	224.011	710.524	255.936	168.340	730.039	235.622	168.785	-70.474	172.285	-346.120	-19.201	84.249	-349.959
999	16.63333	476.215	318.415	129.884	420.650	322.845	-91.907	208.209	127.012	-197.775	244.423	148.622	-226.395	257.756	128.759	-203.277	224.031	6.638	-216.713	130.759	55.366	-198.692	114.267	65.146	-220.294	698.917	248.144	224.184	711.004	256.776	168.553	730.633	236.544	168.970	-70.493	172.259	-346.117	-19.219	84.225	-349.960
1000	16.65000	476.458	317.996	130.207	421.501	322.760	-91.590	211.292	123.660	-196.847	247.216	145.722	-225.542	260.851	126.263	-202.238	229.390	3.595	-214.371	135.350	50.391	-197.455	118.999	59.288	-219.576	699.544	248.756	224.354	711.486	257.552	168.714	731.209	237.407	169.049	-70.525	172.241	-346.133	-19.225	84.194	-349.981
1001	16.66667	476.753	317.551	130.548	422.352	322.582	-91.308	214.386	120.354	-196.006	249.962	142.671	-224.959	263.927	123.842	-201.236	234.547	0.596	-212.347	139.927	45.585	-196.231	123.690	53.531	-218.925	700.183	249.423	224.532	712.031	258.315	168.886	731.824	238.272	169.205	-70.530	172.218	-346.112	-19.249	84.184	-349.964
1002	16.68333	477.112	317.178	130.828	423.213	322.324	-90.992	217.648	116.926	-195.109	252.914	139.717	-224.002	267.072	121.123	-200.317	239.410	-2.465	-210.679	144.408	40.930	-195.119	128.275	48.304	-218.084	700.678	250.013	224.677	712.475	259.026	169.037	732.396	239.101	169.330	-70.553	172.230	-346.126	-19.250	84.178	-349.959
1003	16.70000	477.711	315.520	130.471	423.955	321.950	-90.757	221.127	113.527	-193.927	256.037	136.583	-223.027	270.436	118.331	-199.173	244.230	-5.633	-209.422	148.887	36.442	-194.017	132.796	43.525	-216.991	701.274	250.580	224.861	713.012	259.788	169.225	732.938	239.904	169.443	-70.583	172.230	-346.094	-19.284	84.195	-349.956
1004	16.71667	478.085	315.118	130.796	424.698	321.526	-90.532	224.531	110.171	-192.732	259.185	133.599	-221.943	273.657	115.742	-197.870	249.437	-9.725	-208.586	153.385	32.026	-192.711	137.264	38.734	-215.737	701.785	251.110	225.004	713.448	260.488	169.366	733.573	240.713	169.579	-70.600	172.239	-346.122	-19.313	84.173	-349.966
1005	16.73333	478.417	314.662	131.063	425.596	321.079	-90.357	227.778	106.875	-191.508	261.927	130.712	-220.858	276.518	113.397	-196.404	254.442	-12.349	-207.003	157.824	27.526	-191.116	141.844	33.675	-214.529	702.322	251.712	225.123	713.911	261.207	169.521	734.084	241.570	169.642	-70.623	172.224	-346.106	-19.350	84.176	-349.938
1006	16.75000	478.747	314.206	131.261	426.543	320.638	-90.251	230.738	103.783	-190.213	264.547	127.981	-219.671	279.266	111.070	-195.039	259.005	-14.557	-205.238	162.048	23.249	-189.308	146.481	28.554	-213.517	702.805	252.329	225.234	714.271	261.933	169.606	734.644	242.449	169.736	-70.645	172.168	-346.081	-19.363	84.163	-349.945
1007	16.76667	479.067	313.704	131.388	427.398	320.183	-90.240	233.513	100.996	-188.893	267.013	125.418	-218.529	281.925	108.856	-193.711	262.878	-17.019	-203.393	165.947	19.489	-187.523	150.825	23.808	-212.482	703.383	252.919	225.313	714.737	262.645	169.698	735.126	243.233	169.788	-70.676	172.158	-346.102	-19.377	84.128	-349.957
1008	16.78333	479.365	313.251	131.534	428.107	319.670	-90.114	236.585	98.516	-187.186	269.970	123.720	-216.304	285.114	105.994	-193.163	266.307	-19.253	-201.421	169.494	16.267	-185.785	154.750	19.803	-211.210	703.943	253.497	225.378	715.215	263.293	169.736	735.722	244.002	169.805	-70.690	172.177	-346.088	-19.384	84.131	-349.965
1009	16.80000	479.762	312.726	131.680	428.778	319.133	-89.901	239.339	96.021	-186.032	272.415	121.418	-215.174	287.803	103.824	-192.048	269.407	-21.460	-199.706	172.965	13.177	-184.441	158.207	16.437	-209.784	704.533	254.008	225.422	715.695	263.904	169.763	736.324	244.717	169.803	-70.712	172.161	-346.101	-19.388	84.152	-349.953
1010	16.81667	480.220	312.296	131.861	429.404	318.639	-89.730	241.990	93.635	-184.975	274.760	119.208	-213.974	290.404	101.746	-191.016	272.878	-23.649	-197.995	176.316	10.086	-183.260	161.700	13.131	-208.568	705.124	254.483	225.474	716.196	264.476	169.812	736.914	245.381	169.804	-70.724	172.187	-346.077	-19.392	84.170	-349.948
1011	16.83333	480.649	311.881	132.174	430.129	318.144	-89.526	244.496	91.309	-183.915	276.980	117.034	-212.907	292.840	99.802	-190.015	276.571	-25.755	-196.102	179.772	6.909	-182.332	165.381	9.629	-207.647	705.710	254.916	225.474	716.732	265.049	169.877	737.541	246.055	169.814	-70.725	172.184	-346.091	-19.419	84.153	-349.944
1012	16.85000	481.098	311.469	132.502	430.882	317.825	-89.203	246.893	89.038	-183.034	279.128	114.979	-212.041	295.172	98.013	-189.021	280.256	-27.675	-194.240	183.330	3.689	-181.251	169.413	5.704	-207.079	706.305	255.376	225.524	717.253	265.585	169.920	738.107	246.685	169.844	-70.711	172.194	-346.119	-19.419	84.143	-349.940
1013	16.86667	481.468	311.058	132.866	431.516	317.467	-88.944	249.406	86.811	-182.077	281.273	112.944	-211.125	297.568	96.244	-188.161	283.893	-29.471	-192.456	187.048	0.516	-180.241	173.818	1.699	-206.525	706.913	255.800	225.567	717.755	266.088	169.917	738.758	247.278	169.863	-70.690	172.148	-346.105	-19.394	84.131	-349.946
1014	16.88333	481.819	310.613	133.225	432.111	317.190	-88.592	252.156	84.519	-181.075	283.725	110.841	-210.412	300.201	94.462	-187.283	287.648	-31.294	-191.121	190.884	-2.558	-179.026	178.244	-2.142	-205.829	707.558	256.214	225.612	718.275	266.549	169.968	739.320	247.832	169.844	-70.656	172.166	-346.093	-19.366	84.146	-349.939
1015	16.90000	482.251	310.188	133.621	432.510	316.883	-88.104	255.147	82.118	-180.064	286.663	108.309	-210.008	303.040	92.594	-186.539	291.726	-33.274	-190.306	195.020	-5.814	-178.050	182.685	-5.819	-205.071	708.157	256.579	225.643	718.773	266.984	169.986	739.917	248.351	169.847	-70.640	172.196	-346.114	-19.324	84.159	-349.976
1016	16.91667	482.664	309.735	133.953	432.799	316.511	-87.720	258.219	79.698	-179.146	289.285	106.342	-209.165	305.936	90.721	-185.841	296.200	-35.308	-189.855	199.335	-9.282	-177.264	187.095	-9.361	-204.276	708.734	256.855	225.676	719.304	267.391	170.030	740.519	248.856	169.872	-70.629	172.209	-346.102	-19.306	84.185	-349.965
1017	16.93333	483.073	309.189	134.244	433.225	316.225	-87.363	261.126	77.232	-178.317	291.709	104.391	-208.452	308.704	88.932	-185.223	300.669	-37.263	-189.640	203.482	-12.660	-176.346	191.421	-12.926	-203.720	709.253	257.108	225.771	719.752	267.739	170.104	741.080	249.318	169.928	-70.619	172.225	-346.113	-19.288	84.183	-349.974
1018	16.95000	483.502	308.695	134.520	433.727	315.915	-87.099	263.846	74.952	-177.787	293.966	102.526	-207.860	311.218	87.298	-184.732	304.916	-39.068	-189.663	207.845	-16.476	-176.069	195.801	-16.595	-203.669	709.829	257.367	225.865	720.257	268.110	170.248	741.656	249.800	170.038	-70.614	172.209	-346.111	-19.302	84.190	-349.944
1019	16.96667	483.877	308.088	134.730	434.175	315.490	-86.849	266.328	72.982	-177.334	296.171	100.928	-207.518	313.590	85.828	-184.418	308.857	-40.690	-189.781	211.742	-19.467	-176.021	199.940	-19.736	-203.810	710.453	257.561	226.002	720.746	268.419	170.372	742.242	250.182	170.102	-70.613	172.200	-346.098	-19.304	84.171	-349.938
1020	16.98333	484.373	307.626	134.883	434.692	315.047	-86.584	268.681	71.422	-177.130	298.288	99.476	-207.414	315.922	84.550	-184.373	312.429	-41.968	-189.643	215.380	-21.963	-176.022	203.808	-22.414	-203.779	711.091	257.777	226.077	721.386	268.714	170.465	742.959	250.584	170.181	-70.631	172.181	-346.119	-19.314	84.145	-349.957
1021	17.00000	484.982	307.213	135.070	435.514	313.051	-87.190	270.985	70.033	-177.008	300.408	98.192	-207.505	318.200	83.457	-184.397	315.636	-43.035	-189.551	218.836	-24.115	-176.033	207.467	-24.809	-203.877	711.838	257.970	226.170	722.023	268.995	170.521	743.627	250.922	170.238	-70.645	172.185	-346.106	-19.319	84.157	-349.966
